timestamp,latitude,longitude,speed_ms,heading_gps,heading_compass,fix_type,num_satellites
2026-03-22T17:55:46+00:00,59.450551,17.8152948,0.0,0.0,289.7988763545249,3,7
2026-03-22T17:55:47+00:00,59.4505512,17.8152956,0.0,0.0,289.7988763545249,3,7
2026-03-22T17:55:47+00:00,59.4505513,17.8152966,0.0,0.0,289.7988763545249,3,7
2026-03-22T17:55:47+00:00,59.4505515,17.8152977,0.0,0.0,289.7988763545249,3,7
2026-03-22T17:55:47+00:00,59.4505519,17.8152985,0.0,0.0,289.7988763545249,3,7
2026-03-22T17:55:47+00:00,59.4505524,17.8152993,0.0,0.0,289.7988763545249,3,7
2026-03-22T17:55:48+00:00,59.4505526,17.8152998,0.0,0.0,289.7988763545249,3,7
2026-03-22T17:55:48+00:00,59.4505529,17.8153006,0.0,0.0,289.7988763545249,3,7
2026-03-22T17:55:48+00:00,59.4505533,17.8153014,0.0,0.0,289.7988763545249,3,7
2026-03-22T17:55:48+00:00,59.4505535,17.8153019,0.0,0.0,289.7988763545249,3,7
2026-03-22T17:55:48+00:00,59.4505539,17.8153028,0.0,0.0,289.7988763545249,3,7
2026-03-22T17:55:49+00:00,59.450554,17.8153035,0.0,0.0,289.7988763545249,3,7
2026-03-22T17:55:49+00:00,59.4505541,17.8153044,0.0,0.0,289.7988763545249,3,7
2026-03-22T17:55:49+00:00,59.4505542,17.8153051,0.0,0.0,289.7988763545249,3,7
2026-03-22T17:55:49+00:00,59.4505543,17.8153057,0.0,0.0,289.7988763545249,3,7
2026-03-22T17:55:49+00:00,59.4505547,17.8153066,0.0,0.0,289.7988763545249,3,7
2026-03-22T17:55:50+00:00,59.4505549,17.8153076,0.0,0.0,289.7988763545249,3,7
2026-03-22T17:55:50+00:00,59.4505551,17.8153085,0.0,0.0,289.7988763545249,3,7
2026-03-22T17:55:50+00:00,59.4505549,17.8153089,0.0,0.0,289.7988763545249,3,7
2026-03-22T17:55:50+00:00,59.4505552,17.8153099,0.0,0.0,289.7988763545249,3,7
2026-03-22T17:55:50+00:00,59.4505555,17.8153108,0.0,0.0,289.7988763545249,3,7
2026-03-22T17:55:51+00:00,59.4505558,17.8153116,0.0,0.0,289.7988763545249,3,7
2026-03-22T17:55:51+00:00,59.450556,17.8153124,0.0,0.0,289.7988763545249,3,7
2026-03-22T17:55:51+00:00,59.4505562,17.8153136,0.0,0.0,289.7988763545249,3,7
2026-03-22T17:55:51+00:00,59.4505561,17.8153146,0.0,0.0,289.7988763545249,3,7
2026-03-22T17:55:51+00:00,59.4505564,17.8153161,0.0,0.0,289.7988763545249,3,7
2026-03-22T17:55:52+00:00,59.4505567,17.8153178,0.0,0.0,289.7988763545249,3,7
2026-03-22T17:55:52+00:00,59.450557,17.815319,0.0,0.0,289.7988763545249,3,7
2026-03-22T17:55:52+00:00,59.4505576,17.8153203,0.0,0.0,289.7988763545249,3,7
2026-03-22T17:55:52+00:00,59.4505579,17.8153211,0.0,0.0,289.7988763545249,3,7
2026-03-22T17:55:52+00:00,59.4505584,17.8153223,0.0,0.0,289.7988763545249,3,7
2026-03-22T17:55:53+00:00,59.4505587,17.8153233,0.0,0.0,289.7988763545249,3,7
2026-03-22T17:55:53+00:00,59.4505586,17.8153244,0.363,0.0028591365999999997,289.7988763545249,3,7
2026-03-22T17:55:53+00:00,59.4505588,17.8153261,0.313,0.0028591365999999997,289.7988763545249,3,7
2026-03-22T17:55:53+00:00,59.4505586,17.8153266,0.0,0.0,289.7988763545249,3,7
2026-03-22T17:55:53+00:00,59.4505588,17.8153275,0.0,0.0,289.7988763545249,3,7
2026-03-22T17:55:54+00:00,59.4505588,17.8153275,0.0,0.0,289.7988763545249,3,7
2026-03-22T17:55:54+00:00,59.4505585,17.8153272,0.0,0.0,289.7988763545249,3,8
2026-03-22T17:55:54+00:00,59.4505583,17.8153279,0.0,0.0,289.7988763545249,3,8
2026-03-22T17:55:54+00:00,59.4505582,17.8153288,0.0,0.0,289.7988763545249,3,8
2026-03-22T17:55:54+00:00,59.4505579,17.8153295,0.0,0.0,289.7988763545249,3,8
2026-03-22T17:55:55+00:00,59.4505574,17.81533,0.0,0.0,289.7988763545249,3,8
2026-03-22T17:55:55+00:00,59.4505571,17.8153306,0.0,0.0,289.7988763545249,3,8
2026-03-22T17:55:55+00:00,59.4505567,17.8153309,0.0,0.0,289.7988763545249,3,8
2026-03-22T17:55:55+00:00,59.4505565,17.8153315,0.0,0.0,289.7988763545249,3,8
2026-03-22T17:55:55+00:00,59.4505566,17.8153327,0.0,0.0,289.7988763545249,3,8
2026-03-22T17:55:56+00:00,59.4505564,17.815333,0.0,0.0,289.7988763545249,3,8
2026-03-22T17:55:56+00:00,59.4505563,17.8153333,0.0,0.0,289.7988763545249,3,8
2026-03-22T17:55:56+00:00,59.4505563,17.8153339,0.0,0.0,289.7988763545249,3,8
2026-03-22T17:55:56+00:00,59.4505563,17.815334,0.0,0.0,289.7988763545249,3,8
2026-03-22T17:55:56+00:00,59.4505563,17.8153347,0.0,0.0,289.7988763545249,3,8
2026-03-22T17:55:57+00:00,59.4505565,17.8153362,0.0,0.0,289.7988763545249,3,8
2026-03-22T17:55:57+00:00,59.4505566,17.8153375,0.0,0.0,289.7988763545249,3,8
2026-03-22T17:55:57+00:00,59.4505565,17.815338,0.0,0.0,289.7988763545249,3,8
2026-03-22T17:55:57+00:00,59.4505566,17.8153391,0.0,0.0,289.7988763545249,3,8
2026-03-22T17:55:57+00:00,59.4505569,17.8153407,0.0,0.0,289.7988763545249,3,8
2026-03-22T17:55:58+00:00,59.4505568,17.8153411,0.0,0.0,289.7988763545249,3,8
2026-03-22T17:55:58+00:00,59.450557,17.8153428,0.0,0.0,289.7988763545249,3,8
2026-03-22T17:55:58+00:00,59.4505572,17.8153442,0.0,0.0,289.7988763545249,3,8
2026-03-22T17:55:58+00:00,59.4505575,17.8153457,0.0,0.0,289.7988763545249,3,8
2026-03-22T17:55:58+00:00,59.4505575,17.8153451,0.0,0.0,289.7988763545249,3,8
2026-03-22T17:55:59+00:00,59.4505577,17.8153455,0.0,0.0,289.7988763545249,3,8
2026-03-22T17:55:59+00:00,59.4505578,17.8153461,0.0,0.0,289.7988763545249,3,8
2026-03-22T17:55:59+00:00,59.4505579,17.8153462,0.0,0.0,289.7988763545249,3,8
2026-03-22T17:55:59+00:00,59.4505582,17.8153475,0.0,0.0,289.7988763545249,3,8
2026-03-22T17:55:59+00:00,59.4505585,17.8153495,0.0,0.0,289.7988763545249,3,8
2026-03-22T17:56:00+00:00,59.4505584,17.8153506,0.0,0.0,289.7988763545249,3,8
2026-03-22T17:56:00+00:00,59.4505585,17.8153515,0.0,0.0,289.7988763545249,3,8
2026-03-22T17:56:00+00:00,59.4505585,17.8153517,0.0,0.0,289.7988763545249,3,8
2026-03-22T17:56:00+00:00,59.4505585,17.8153523,0.0,0.0,289.7988763545249,3,8
2026-03-22T17:56:00+00:00,59.4505584,17.8153525,0.0,0.0,289.7988763545249,3,8
2026-03-22T17:56:01+00:00,59.4505589,17.8153543,0.0,0.0,289.7988763545249,3,8
2026-03-22T17:56:01+00:00,59.450559,17.8153549,0.0,0.0,289.7988763545249,3,8
2026-03-22T17:56:01+00:00,59.4505588,17.815354,0.327,0.0028591365999999997,289.7988763545249,3,8
2026-03-22T17:56:01+00:00,59.450559,17.8153549,0.0,0.0,289.7988763545249,3,8
2026-03-22T17:56:01+00:00,59.4505594,17.8153568,0.0,0.0,289.7988763545249,3,8
2026-03-22T17:56:02+00:00,59.4505601,17.8153607,0.449,0.0028591365999999997,289.7988763545249,3,8
2026-03-22T17:56:02+00:00,59.4505603,17.8153638,0.0,0.0,289.7988763545249,3,8
2026-03-22T17:56:02+00:00,59.4505605,17.815366,0.0,0.0,289.7988763545249,3,8
2026-03-22T17:56:02+00:00,59.4505609,17.8153689,0.396,0.0028591365999999997,289.7988763545249,3,8
2026-03-22T17:56:02+00:00,59.4505613,17.8153705,0.0,0.0,289.7988763545249,3,8
2026-03-22T17:56:03+00:00,59.4505615,17.8153713,0.0,0.0,289.7988763545249,3,8
2026-03-22T17:56:03+00:00,59.4505617,17.8153719,0.0,0.0,289.7988763545249,3,8
2026-03-22T17:56:03+00:00,59.4505618,17.8153723,0.0,0.0,289.7988763545249,3,8
2026-03-22T17:56:03+00:00,59.4505621,17.8153733,0.0,0.0,289.7988763545249,3,8
2026-03-22T17:56:03+00:00,59.4505624,17.8153755,0.0,0.0,289.7988763545249,3,8
2026-03-22T17:56:04+00:00,59.4505625,17.815376,0.0,0.0,289.7988763545249,3,8
2026-03-22T17:56:04+00:00,59.4505625,17.8153768,0.404,0.0028591365999999997,289.7988763545249,3,8
2026-03-22T17:56:04+00:00,59.4505624,17.815378,0.0,0.0,289.7988763545249,3,8
2026-03-22T17:56:04+00:00,59.4505623,17.8153782,0.0,0.0,289.7988763545249,3,8
2026-03-22T17:56:04+00:00,59.4505621,17.8153785,0.0,0.0,289.7988763545249,3,8
2026-03-22T17:56:05+00:00,59.4505619,17.8153787,0.0,0.0,289.7988763545249,3,8
2026-03-22T17:56:05+00:00,59.4505618,17.8153789,0.0,0.0,289.7988763545249,3,8
2026-03-22T17:56:05+00:00,59.4505618,17.8153796,0.0,0.0,289.7988763545249,3,8
2026-03-22T17:56:05+00:00,59.4505617,17.8153795,0.0,0.0,289.7988763545249,3,8
2026-03-22T17:56:05+00:00,59.4505617,17.8153799,0.0,0.0,289.7988763545249,3,8
2026-03-22T17:56:06+00:00,59.4505617,17.8153805,0.0,0.0,289.7988763545249,3,8
2026-03-22T17:56:06+00:00,59.4505616,17.8153809,0.0,0.0,289.7988763545249,3,8
2026-03-22T17:56:06+00:00,59.4505617,17.8153814,0.0,0.0,289.7988763545249,3,8
2026-03-22T17:56:06+00:00,59.4505619,17.8153814,0.0,0.0,289.7988763545249,3,8
2026-03-22T17:56:06+00:00,59.4505621,17.8153815,0.306,0.0028591365999999997,289.7988763545249,3,8
2026-03-22T17:56:07+00:00,59.4505622,17.8153826,0.0,0.0,289.7988763545249,3,8
2026-03-22T17:56:07+00:00,59.4505621,17.8153826,0.0,0.0,289.7988763545249,3,7
2026-03-22T17:56:07+00:00,59.4505619,17.8153827,0.408,0.0028591365999999997,289.7988763545249,3,7
2026-03-22T17:56:07+00:00,59.4505618,17.8153831,0.348,0.0028591365999999997,289.7988763545249,3,7
2026-03-22T17:56:07+00:00,59.4505618,17.8153845,0.0,0.0,289.7988763545249,3,7
2026-03-22T17:56:08+00:00,59.4505619,17.8153843,0.0,0.0,289.7988763545249,3,7
2026-03-22T17:56:08+00:00,59.4505621,17.8153849,0.0,0.0,289.7988763545249,3,7
2026-03-22T17:56:08+00:00,59.4505622,17.8153847,0.0,0.0,289.7988763545249,3,7
2026-03-22T17:56:08+00:00,59.4505622,17.8153845,0.0,0.0,289.7988763545249,3,7
2026-03-22T17:56:08+00:00,59.4505614,17.8153823,0.0,0.0,289.7988763545249,3,7
2026-03-22T17:56:09+00:00,59.4505612,17.8153833,0.0,0.0,289.7988763545249,3,7
2026-03-22T17:56:09+00:00,59.4505614,17.8153846,0.0,0.0,289.7988763545249,3,7
2026-03-22T17:56:09+00:00,59.4505604,17.8153818,0.0,0.0,289.7988763545249,3,7
2026-03-22T17:56:09+00:00,59.4505596,17.8153811,0.0,0.0,289.7988763545249,3,7
2026-03-22T17:56:09+00:00,59.4505593,17.8153809,0.0,0.0,289.7988763545249,3,7
2026-03-22T17:56:10+00:00,59.4505599,17.8153818,0.0,0.0,289.7988763545249,3,7
2026-03-22T17:56:10+00:00,59.4505603,17.8153813,0.0,0.0,289.7988763545249,3,7
2026-03-22T17:56:10+00:00,59.4505606,17.815381,0.0,0.0,289.7988763545249,3,7
2026-03-22T17:56:10+00:00,59.4505614,17.8153825,0.0,0.0,289.7988763545249,3,7
2026-03-22T17:56:10+00:00,59.4505615,17.8153818,0.0,0.0,289.7988763545249,3,8
2026-03-22T17:56:11+00:00,59.4505618,17.8153808,0.0,0.0,289.7988763545249,3,8
2026-03-22T17:56:11+00:00,59.4505617,17.8153789,0.0,0.0,289.7988763545249,3,8
2026-03-22T17:56:11+00:00,59.4505612,17.8153777,0.416,0.0028591365999999997,289.7988763545249,3,8
2026-03-22T17:56:11+00:00,59.4505609,17.8153764,0.0,0.0,289.7988763545249,3,8
2026-03-22T17:56:11+00:00,59.4505605,17.8153746,0.0,0.0,289.7988763545249,3,9
2026-03-22T17:56:12+00:00,59.4505601,17.8153723,0.0,0.0,289.7988763545249,3,9
2026-03-22T17:56:12+00:00,59.45056,17.815371,0.0,0.0,289.7988763545249,3,9
2026-03-22T17:56:12+00:00,59.4505589,17.8153667,0.0,0.0,289.7988763545249,3,9
2026-03-22T17:56:12+00:00,59.4505576,17.8153625,0.0,0.0,289.7988763545249,3,9
2026-03-22T17:56:12+00:00,59.450557,17.8153607,0.0,0.0,289.7988763545249,3,9
2026-03-22T17:56:13+00:00,59.4505564,17.8153591,0.0,0.0,289.7988763545249,3,9
2026-03-22T17:56:13+00:00,59.4505555,17.8153573,0.0,0.0,289.7988763545249,3,9
2026-03-22T17:56:13+00:00,59.450555,17.8153562,0.0,0.0,289.7988763545249,3,9
2026-03-22T17:56:13+00:00,59.4505545,17.8153535,0.0,0.0,289.7988763545249,3,9
2026-03-22T17:56:13+00:00,59.4505541,17.8153508,0.0,0.0,289.7988763545249,3,9
2026-03-22T17:56:14+00:00,59.4505538,17.8153485,0.0,0.0,289.7988763545249,3,9
2026-03-22T17:56:14+00:00,59.4505533,17.8153464,0.0,0.0,289.7988763545249,3,9
2026-03-22T17:56:14+00:00,59.4505533,17.8153452,0.0,0.0,289.7988763545249,3,9
2026-03-22T17:56:14+00:00,59.4505531,17.8153441,0.0,0.0,289.7988763545249,3,9
2026-03-22T17:56:14+00:00,59.4505529,17.8153437,0.0,0.0,289.7988763545249,3,9
2026-03-22T17:56:15+00:00,59.4505524,17.8153426,0.314,0.0028591365999999997,289.7988763545249,3,9
2026-03-22T17:56:15+00:00,59.4505516,17.8153397,0.0,0.0,289.7988763545249,3,9
2026-03-22T17:56:15+00:00,59.4505507,17.8153361,0.321,0.0028591365999999997,289.7988763545249,3,9
2026-03-22T17:56:15+00:00,59.4505499,17.8153327,0.363,0.0028591365999999997,289.7988763545249,3,9
2026-03-22T17:56:15+00:00,59.450549,17.8153293,0.0,0.0,289.7988763545249,3,9
2026-03-22T17:56:16+00:00,59.4505486,17.8153284,0.0,0.0,289.7988763545249,3,9
2026-03-22T17:56:16+00:00,59.4505477,17.8153256,0.0,0.0,289.7988763545249,3,10
2026-03-22T17:56:16+00:00,59.4505471,17.8153234,0.0,0.0,289.7988763545249,3,10
2026-03-22T17:56:16+00:00,59.4505468,17.8153218,0.0,0.0,289.7988763545249,3,10
2026-03-22T17:56:16+00:00,59.4505465,17.8153205,0.0,0.0,289.7988763545249,3,10
2026-03-22T17:56:17+00:00,59.4505466,17.8153201,0.0,0.0,289.7988763545249,3,10
2026-03-22T17:56:17+00:00,59.4505466,17.8153188,0.0,0.0,289.7988763545249,3,10
2026-03-22T17:56:17+00:00,59.4505459,17.8153134,0.0,0.0,289.7988763545249,3,10
2026-03-22T17:56:17+00:00,59.4505455,17.8153097,0.0,0.0,289.7988763545249,3,10
2026-03-22T17:56:17+00:00,59.4505451,17.8153064,0.0,0.0,289.7988763545249,3,10
2026-03-22T17:56:18+00:00,59.4505443,17.8153022,0.0,0.0,289.7988763545249,3,10
2026-03-22T17:56:18+00:00,59.4505443,17.8152995,0.0,0.0,289.7988763545249,3,10
2026-03-22T17:56:18+00:00,59.4505437,17.8152962,0.0,0.0,289.7988763545249,3,10
2026-03-22T17:56:18+00:00,59.4505429,17.8152924,0.0,0.0,289.7988763545249,3,10
2026-03-22T17:56:18+00:00,59.4505428,17.8152897,0.0,0.0,289.7988763545249,3,10
2026-03-22T17:56:19+00:00,59.4505423,17.8152869,0.0,0.0,289.7988763545249,3,10
2026-03-22T17:56:19+00:00,59.4505424,17.815285,0.0,0.0,289.7988763545249,3,10
2026-03-22T17:56:19+00:00,59.4505425,17.8152837,0.0,0.0,289.7988763545249,3,10
2026-03-22T17:56:19+00:00,59.4505428,17.8152827,0.0,0.0,302.0053832080835,3,10
2026-03-22T17:56:19+00:00,59.450543,17.8152816,0.0,0.0,302.0053832080835,3,10
2026-03-22T17:56:20+00:00,59.4505435,17.8152823,0.0,0.0,300.25643716352926,3,10
2026-03-22T17:56:20+00:00,59.4505439,17.815282,0.0,0.0,300.25643716352926,3,10
2026-03-22T17:56:20+00:00,59.450544,17.8152817,0.0,0.0,301.32869286780414,3,10
2026-03-22T17:56:20+00:00,59.4505442,17.8152815,0.0,0.0,301.32869286780414,3,10
2026-03-22T17:56:20+00:00,59.450544,17.815281,0.0,0.0,300.25643716352926,3,10
2026-03-22T17:56:21+00:00,59.4505439,17.8152806,0.0,0.0,300.25643716352926,3,10
2026-03-22T17:56:21+00:00,59.4505436,17.8152799,0.0,0.0,299.248826336547,3,10
2026-03-22T17:56:21+00:00,59.4505435,17.81528,0.0,0.0,301.32869286780414,3,10
2026-03-22T17:56:21+00:00,59.4505438,17.8152811,0.0,0.0,301.32869286780414,3,10
2026-03-22T17:56:21+00:00,59.4505438,17.8152816,0.0,0.0,300.25643716352926,3,10
2026-03-22T17:56:22+00:00,59.4505436,17.815281,0.0,0.0,301.32869286780414,3,10
2026-03-22T17:56:22+00:00,59.4505435,17.8152807,0.0,0.0,300.25643716352926,3,10
2026-03-22T17:56:22+00:00,59.4505435,17.8152807,0.0,0.0,300.9637565320735,3,10
2026-03-22T17:56:22+00:00,59.4505434,17.8152812,0.0,0.0,300.25643716352926,3,10
2026-03-22T17:56:22+00:00,59.4505432,17.8152813,0.0,0.0,301.32869286780414,3,10
2026-03-22T17:56:23+00:00,59.4505431,17.8152816,0.0,0.0,293.96248897457815,3,10
2026-03-22T17:56:23+00:00,59.450543,17.815282,0.0,0.0,279.4623222080256,3,10
2026-03-22T17:56:23+00:00,59.4505429,17.8152822,0.0,0.0,266.6335393365702,3,10
2026-03-22T17:56:23+00:00,59.4505429,17.8152824,0.0,0.0,256.7594800848128,3,10
2026-03-22T17:56:23+00:00,59.4505428,17.8152823,0.0,0.0,245.43282867939868,3,10
2026-03-22T17:56:24+00:00,59.450543,17.8152828,0.0,0.0,236.72511201516508,3,10
2026-03-22T17:56:24+00:00,59.4505431,17.8152833,0.0,0.0,228.01278750418334,3,10
2026-03-22T17:56:24+00:00,59.4505429,17.8152831,0.0,0.0,228.23970029610211,3,10
2026-03-22T17:56:24+00:00,59.4505427,17.8152824,0.0,0.0,237.99461679191648,3,10
2026-03-22T17:56:24+00:00,59.4505427,17.8152822,0.0,0.0,236.76828893202065,3,10
2026-03-22T17:56:25+00:00,59.4505427,17.8152823,0.0,0.0,239.3002774491856,3,10
2026-03-22T17:56:25+00:00,59.4505426,17.8152819,0.0,0.0,226.04162667600997,3,10
2026-03-22T17:56:25+00:00,59.4505428,17.8152824,0.0,0.0,210.46554491945986,3,10
2026-03-22T17:56:25+00:00,59.4505431,17.8152831,0.0,0.0,192.6803834918198,3,10
2026-03-22T17:56:25+00:00,59.450543,17.8152828,0.0,0.0,180.0,3,10
2026-03-22T17:56:26+00:00,59.450543,17.8152828,0.0,0.0,169.8244891569568,3,10
2026-03-22T17:56:26+00:00,59.4505428,17.8152825,0.0,0.0,157.69379494509235,3,10
2026-03-22T17:56:26+00:00,59.4505428,17.8152826,0.0,0.0,155.32313682966296,3,10
2026-03-22T17:56:26+00:00,59.4505431,17.8152832,0.0,0.0,154.65382405805332,3,10
2026-03-22T17:56:26+00:00,59.4505432,17.8152834,0.0,0.0,166.6075022462489,3,10
2026-03-22T17:56:27+00:00,59.4505432,17.8152834,0.0,0.0,188.53076560994813,3,10
2026-03-22T17:56:27+00:00,59.450543,17.8152831,0.0,0.0,206.565051177078,3,10
2026-03-22T17:56:27+00:00,59.4505431,17.815283,0.0,0.0,207.89727103094762,3,10
2026-03-22T17:56:27+00:00,59.4505432,17.8152831,0.0,0.0,219.6106882400266,3,10
2026-03-22T17:56:27+00:00,59.4505434,17.8152835,0.0,0.0,241.26020470831196,3,10
2026-03-22T17:56:28+00:00,59.4505433,17.8152832,0.0,0.0,259.38034472384487,3,10
2026-03-22T17:56:28+00:00,59.4505431,17.8152828,0.0,0.0,257.6609127216738,3,10
2026-03-22T17:56:28+00:00,59.4505432,17.815283,0.0,0.0,257.6609127216738,3,10
2026-03-22T17:56:28+00:00,59.450543,17.8152828,0.0,0.0,264.9575489308291,3,10
2026-03-22T17:56:28+00:00,59.450543,17.8152825,0.0,0.0,300.25643716352926,3,10
2026-03-22T17:56:29+00:00,59.450543,17.8152822,0.0,0.0,331.55707137563667,3,10
2026-03-22T17:56:29+00:00,59.4505429,17.8152823,0.0,0.0,352.5685920288275,3,10
2026-03-22T17:56:29+00:00,59.4505424,17.8152818,0.0,0.0,341.565051177078,3,10
2026-03-22T17:56:29+00:00,59.4505424,17.8152816,0.389,0.0028591365999999997,336.8014094863518,3,10
2026-03-22T17:56:29+00:00,59.4505426,17.8152808,0.335,0.0028591365999999997,336.8014094863518,3,10
2026-03-22T17:56:30+00:00,59.4505431,17.8152803,0.0,0.0,338.6293777306568,3,10
2026-03-22T17:56:30+00:00,59.450543,17.8152808,0.529,0.0028591365999999997,2.1210963966614536,3,9
2026-03-22T17:56:30+00:00,59.4505425,17.8152814,0.0,0.0,38.29016319224307,3,9
2026-03-22T17:56:30+00:00,59.4505425,17.8152805,0.464,0.0028591365999999997,68.19859051364818,3,9
2026-03-22T17:56:30+00:00,59.4505423,17.8152796,0.0,0.0,94.39870535499554,3,9
2026-03-22T17:56:31+00:00,59.4505421,17.8152793,0.0,0.0,106.50436138175503,3,9
2026-03-22T17:56:31+00:00,59.4505425,17.8152791,0.0,0.0,113.96248897457819,3,9
2026-03-22T17:56:31+00:00,59.4505432,17.8152796,0.338,0.0028591365999999997,120.65066795705286,3,9
2026-03-22T17:56:31+00:00,59.450543,17.8152795,0.0,0.0,132.6140559696112,3,9
2026-03-22T17:56:31+00:00,59.450543,17.8152791,0.0,0.0,138.50353164478446,3,9
2026-03-22T17:56:32+00:00,59.4505432,17.8152791,0.0,0.0,140.82634202955578,3,9
2026-03-22T17:56:32+00:00,59.4505428,17.8152779,0.0,0.0,152.02052561151984,3,9
2026-03-22T17:56:32+00:00,59.4505429,17.815277,0.0,0.0,141.0724564072077,3,9
2026-03-22T17:56:32+00:00,59.4505432,17.8152768,0.327,0.0028591365999999997,112.16634582208246,3,9
2026-03-22T17:56:32+00:00,59.4505432,17.8152763,0.0,0.0,98.42696902148067,3,9
2026-03-22T17:56:33+00:00,59.4505431,17.8152749,0.0,0.0,98.42696902148067,3,9
2026-03-22T17:56:33+00:00,59.4505432,17.8152728,0.474,0.0028591365999999997,85.42607874009914,3,9
2026-03-22T17:56:33+00:00,59.450543,17.8152715,0.0,0.0,32.9052429229879,3,9
2026-03-22T17:56:33+00:00,59.4505422,17.8152702,0.0,0.0,27.758540601060023,3,9
2026-03-22T17:56:33+00:00,59.4505413,17.8152681,0.0,0.0,27.758540601060023,3,9
2026-03-22T17:56:34+00:00,59.4505405,17.8152654,0.631,0.0028591365999999997,27.758540601060023,3,10
2026-03-22T17:56:34+00:00,59.4505405,17.8152646,0.0,0.0,27.758540601060023,3,10
2026-03-22T17:56:34+00:00,59.4505407,17.8152642,0.0,0.0,319.8990924537878,3,10
2026-03-22T17:56:34+00:00,59.4505409,17.8152633,0.0,0.0,297.5528115767178,3,10
2026-03-22T17:56:34+00:00,59.4505405,17.8152613,0.0,0.0,297.5528115767178,3,10
2026-03-22T17:56:35+00:00,59.4505401,17.8152599,0.398,0.0028591365999999997,297.4744316262771,3,10
2026-03-22T17:56:35+00:00,59.4505402,17.8152592,0.0,0.0,297.4744316262771,3,10
2026-03-22T17:56:35+00:00,59.4505398,17.8152582,0.0,0.0,297.4744316262771,3,10
2026-03-22T17:56:35+00:00,59.4505397,17.8152572,0.0,0.0,294.77514056883194,3,10
2026-03-22T17:56:35+00:00,59.4505387,17.8152542,0.0,0.0,294.77514056883194,3,10
2026-03-22T17:56:36+00:00,59.4505389,17.8152537,0.0,0.0,294.77514056883194,3,10
2026-03-22T17:56:36+00:00,59.4505387,17.8152526,0.0,0.0,294.77514056883194,3,10
2026-03-22T17:56:36+00:00,59.4505383,17.8152498,0.0,0.0,294.77514056883194,3,10
2026-03-22T17:56:36+00:00,59.4505386,17.81525,0.0,0.0,294.77514056883194,3,10
2026-03-22T17:56:36+00:00,59.4505386,17.8152499,0.0,0.0,294.77514056883194,3,10
2026-03-22T17:56:37+00:00,59.4505388,17.8152497,0.0,0.0,294.77514056883194,3,10
2026-03-22T17:56:37+00:00,59.4505385,17.8152478,0.0,0.0,294.77514056883194,3,10
2026-03-22T17:56:37+00:00,59.4505377,17.8152454,0.0,0.0,294.77514056883194,3,10
2026-03-22T17:56:37+00:00,59.4505374,17.8152441,0.0,0.0,294.77514056883194,3,10
2026-03-22T17:56:37+00:00,59.4505372,17.8152431,0.0,0.0,294.77514056883194,3,10
2026-03-22T17:56:38+00:00,59.4505361,17.8152408,0.39,0.0028591365999999997,294.77514056883194,3,10
